Italy,Barbera,89
France,Rosé,89
Italy,Barbera,89
US,Red Blend,89
Italy,Barbera,89
Australia,Cabernet Sauvignon-Merlot,89
South Africa,Pinotage,89
US,Sauvignon Blanc,83
US,Merlot,83
US,Syrah,83
Spain,Macabeo,83
US,Pinot Noir,83
US,Sauvignon Blanc,83
US,Cabernet Franc,83
Spain,Tempranillo,83
US,White Blend,82
Argentina,Chardonnay,82
US,Sauvignon Blanc,82
France,Pinot Blanc,82
US,Chardonnay,82
US,Malbec,82
Spain,Tempranillo,82
Argentina,Malbec,82
US,Syrah,82
US,Moscato,82
Argentina,Cabernet Sauvignon,82
US,Red Blend,82
US,Sauvignon Blanc,82
Spain,Tempranillo,82
US,Pinot Noir,82
US,Sangiovese,82
US,White Blend,82
US,Red Blend,82
Argentina,Torrontés,82
France,Pinot Gris,82
US,Merlot,82
US,Rosé,82
US,Cabernet Sauvignon,87
US,Petite Sirah,87
Argentina,Malbec,87
US,Riesling,87
US,Cabernet Sauvignon,87
Italy,Sangiovese,87
Italy,Sangiovese,87
Italy,Pecorino,87
Argentina,Cabernet Sauvignon,87
US,Pinot Noir,87
Italy,Sangiovese,87
Italy,Red Blend,87
Portugal,Alvarinho,87
Mexico,Red Blend,87
Italy,White Blend,87
US,Zinfandel,87
US,Chardonnay,87
Spain,Tempranillo,87
US,Pinot Noir,87
Italy,Red Blend,87
US,Sauvignon Blanc,87
US,Cabernet Sauvignon,87
Spain,Tempranillo Blend,87
Portugal,Port,87
Italy,Pecorino,87
US,Merlot-Malbec,87
Italy,White Blend,87
Portugal,Portuguese White,87
Italy,Chardonnay,87
France,Red Blend,87
US,Sauvignon Blanc,83
US,Pinot Noir,83
Spain,Red Blend,83
Spain,Garnacha,83
Spain,Tempranillo,83
US,Red Blend,83
Spain,Tempranillo,83
Spain,Garnacha,83
US,Cabernet Sauvignon,83
US,Pinot Noir,83
Spain,White Blend,83
Spain,Tempranillo-Merlot,83
US,Cabernet Sauvignon-Merlot,82
US,Petite Sirah,82
US,Tempranillo,82
US,Petite Verdot,82
US,Zinfandel,82
US,Bordeaux-style Red Blend,82
Spain,Tempranillo,82
US,Pinot Noir,82
US,Petite Verdot,82
US,Cabernet Sauvignon,82
France,Chardonnay,82
Spain,Red Blend,82
US,Red Blend,82
US,Red Blend,82
US,Sangiovese,82
US,Pinot Noir,82
Spain,Cabernet Sauvignon,82
US,Bordeaux-style Red Blend,82
South Africa,Red Blend,89
US,Malvasia Bianca,89
US,Cabernet Sauvignon,89
France,Bordeaux-style White Blend,89
France,Bordeaux-style White Blend,89
Australia,Chardonnay,89
US,Pinot Noir,89
New Zealand,Pinot Gris,89
New Zealand,Pinot Gris,89
US,Pinot Noir,89
Italy,Sparkling Blend,89
France,Riesling,89
France,Riesling,89
Germany,Riesling,89
New Zealand,Riesling,89
South Africa,Red Blend,89
New Zealand,Pinot Noir,89
Italy,Chardonnay,89
Hungary,Merlot,89
US,Cabernet Franc,89
France,Bordeaux-style Red Blend,89
US,Pinot Noir,89
US,Pinot Noir,89
France,Bordeaux-style Red Blend,89
France,Sauvignon Blanc,89
US,Gewürztraminer,89
Australia,Sémillon,89
Italy,Chardonnay,89
Italy,Glera,89
Australia,Cabernet Sauvignon,89
Italy,Trebbiano-Malvasia,90
US,Cabernet Sauvignon,90
Portugal,Portuguese Red,90
South Africa,Bordeaux-style Red Blend,90
Chile,Cabernet Sauvignon,90
US,Chardonnay,90
Italy,Sangiovese,90
US,Cabernet Sauvignon,90
France,Gamay,90
US,Pinot Noir,90
Australia,Riesling,90
Italy,Sangiovese,90
Australia,Shiraz,90
Australia,Sauvignon Blanc,90
France,Gamay,90
US,Pinot Gris,90
New Zealand,Chardonnay,90
US,Pinot Noir,90
South Africa,Syrah,90
South Africa,Pinotage,90
Portugal,Portuguese Red,90
Portugal,Portuguese Red,90
Italy,Sangiovese,90
Italy,Sangiovese,90
South Africa,Shiraz,90
Chile,Red Blend,90
Australia,Riesling,90
Australia,Shiraz,90
US,Chardonnay,90
France,Melon,90
US,Petite Sirah,89
Chile,Sauvignon Blanc,89
US,Cabernet Sauvignon,89
Israel,Cabernet Sauvignon-Merlot,89
US,Cabernet Sauvignon,89
Italy,Sangiovese Grosso,89
US,Riesling,89
Italy,Sangiovese Grosso,89
Israel,Gewürztraminer,89
France,Bordeaux-style Red Blend,89
France,Bordeaux-style Red Blend,89
Italy,Sangiovese,89
Italy,Sangiovese Grosso,89
Italy,Sangiovese,89
Italy,Sangiovese,89
Italy,Sangiovese Grosso,89
Italy,Prugnolo Gentile,89
Portugal,Portuguese Red,89
New Zealand,Pinot Noir,89
US,Riesling,89
US,Muscat,89
Spain,Sparkling Blend,89
New Zealand,Pinot Noir,89
Spain,Verdejo,89
Portugal,Portuguese Red,89
Italy,Sangiovese,89
Italy,Prugnolo Gentile,89
US,Chenin Blanc-Viognier,89
US,Pinot Noir,89
US,Cabernet Sauvignon,89
US,Syrah,88
US,Cabernet Sauvignon,88
Australia,Chardonnay,88
France,Chardonnay,88
US,Zinfandel,88
US,Red Blend,88
US,Pinot Noir,88
New Zealand,Chardonnay,88
Austria,Grüner Veltliner,88
US,Cabernet Sauvignon,88
US,Rhône-style White Blend,88
Australia,Red Blend,88
US,Sauvignon Blanc,88
Chile,Red Blend,88
US,Chardonnay,88
Austria,Grüner Veltliner,88
Italy,Red Blend,88
Austria,Riesling,88
US,Chardonnay,88
US,Cabernet Sauvignon,88
France,Chardonnay,88
US,Riesling,88
US,Cabernet Sauvignon,88
Australia,Cabernet Blend,88
New Zealand,Syrah,88
Chile,Pinot Noir,88
Austria,Grüner Veltliner,88
Chile,Cabernet Sauvignon,88
Italy,Passerina,88
Austria,Grüner Veltliner,88
Italy,Aglianico,88
France,Bordeaux-style Red Blend,88
France,Bordeaux-style Red Blend,88
France,Bordeaux-style Red Blend,88
Italy,Pallagrello,88
South Africa,Rosé,88
New Zealand,Pinot Noir,88
US,Red Blend,88
US,Pinot Noir,88
Austria,Chardonnay,88
Australia,Sauvignon Blanc,88
US,Cabernet Sauvignon,88
US,Pinot Noir,88
US,Pinot Noir,88
US,Viognier,88
Italy,Red Blend,88
US,Cabernet Sauvignon,88
Italy,Chardonnay,88
Italy,Aglianico,88
US,Gewürztraminer,88
Italy,White Blend,88
Chile,Sauvignon Blanc,88
Austria,Blaufränkisch,88
Austria,Pinot Blanc,88
New Zealand,Pinot Noir,88
US,Merlot,88
Italy,Shiraz,88
Italy,Pinot Bianco,88
New Zealand,Sauvignon Blanc,88
US,Cabernet Sauvignon,88
US,Viognier,83
US,Syrah,83
US,Chardonnay,83
US,Merlot,83
US,Syrah,83
US,White Riesling,83
France,Rosé,83
US,Sauvignon Blanc,83
Chile,Sauvignon Blanc,83
US,Zinfandel,83
US,Cabernet Sauvignon,83
Chile,Sauvignon Blanc,83
US,Pinot Noir,83
US,Sauvignon Blanc,83
US,Zinfandel,83
US,Chardonnay,83
Chile,Rosé,83
US,Zinfandel,83
US,Cabernet Sauvignon,82
US,Zinfandel,82
Chile,Chardonnay,82
US,Syrah,82
US,Pinot Noir,82
US,Syrah,82
US,Viognier,82
France,Rosé,82
US,Cabernet Sauvignon,82
US,Pinot Noir,82
US,Merlot,82
US,Chardonnay,82
New Zealand,Sauvignon Blanc,89
Italy,Barbera,89
South Africa,Viognier,89
Italy,Barbera,89
Italy,Barbera,89
Australia,Cabernet Sauvignon,89
Italy,Barbera,89
Italy,Dolcetto,89
US,Syrah,89
Italy,Barbera,89
Italy,Barbera,89
France,Rosé,89
Australia,Merlot-Cabernet Franc,89
Chile,Carmenère,89
Australia,Malbec,89
US,Merlot,89
US,Syrah,89
Australia,Riesling,89
New Zealand,Sauvignon Blanc,89
US,Cabernet Sauvignon,89
US,Meritage,89
Chile,Carmenère,89
US,Pinot Noir,89
Italy,Barbera,89
Italy,Barbera,89
US,Cabernet Sauvignon,89
Italy,Barbera,89
Australia,Shiraz,89
Chile,Cabernet Sauvignon,89
Italy,Barbera,89
Spain,Tempranillo Blend,82
Austria,Zweigelt,82
Argentina,Merlot,82
US,Chardonnay,82
US,Pinot Noir,82
US,Chardonnay,82
US,Pinot Noir,82
US,Chardonnay,82
US,Cabernet Sauvignon,82
US,Cabernet Sauvignon,82
France,Muscat Blanc à Petit Grain,82
US,Cabernet Sauvignon,82
US,Cabernet Sauvignon,82
US,Rhône-style Red Blend,82
US,Cabernet Sauvignon-Syrah,82
Spain,Viura,82
Argentina,Chardonnay,82
US,Cabernet Sauvignon,82
Spain,Verdejo,82
US,Cabernet Sauvignon,82
US,Merlot,81
US,Cabernet Sauvignon,81
Spain,Tempranillo Blend,81
US,Merlot,81
US,Zinfandel,81
Spain,Tempranillo-Garnacha,81
Spain,Viura,81
Argentina,Malbec-Tannat,81
France,Pinot Gris,81
Argentina,Torrontés,81
Argentina,Malbec,87
Italy,Sangiovese,87
Italy,Merlot,87
US,Red Blend,87
France,Rhône-style White Blend,87
US,Pinot Noir,87
US,Sauvignon Blanc,87
Portugal,Portuguese Red,87
Italy,Red Blend,87
Argentina,Malbec,87
Italy,Pecorino,87
Portugal,Portuguese Red,87
Italy,Vermentino,87
US,Sauvignon Blanc,87
US,Cabernet Sauvignon,87
Spain,Tempranillo Blend,87
US,Cabernet Sauvignon,87
US,Sauvignon Blanc,87
Italy,Red Blend,87
Italy,Cabernet Sauvignon,87
Argentina,Torrontés,87
US,Chardonnay,87
US,Pinot Gris,87
US,Pinot Noir,87
Portugal,Portuguese White,87
US,Sauvignon Blanc,87
Italy,Rosé,87
US,Pinot Blanc,87
US,Pinot Noir,87
Portugal,Portuguese White,87
US,Sauvignon Blanc,82
US,Bordeaux-style Red Blend,82
US,Cabernet Sauvignon,82
US,Pinot Noir,82
US,Red Blend,82
US,Red Blend,82
Australia,Shiraz,82
Spain,Tempranillo,82
Spain,Tinta de Toro,82
US,Rosé,82
US,G-S-M,82
US,Cabernet Sauvignon,82
US,Merlot,81
US,Red Blend,81
US,Pinot Noir,81
US,Rosé,81
Spain,Cabernet Sauvignon,81
US,Zinfandel,81
US,Cabernet Sauvignon,81
Spain,Tempranillo Blend,81
Spain,Chardonnay,81
US,Red Blend,81
US,Zinfandel,81
Spain,Tempranillo Blend,80
US,Malbec,80
US,Zinfandel,80
US,Zinfandel,80
US,Petite Sirah,80
Spain,Tempranillo-Garnacha,80
Spain,Sauvignon Blanc,80
Australia,Grenache,89
France,Pinot Gris,89
US,Pinot Noir,89
New Zealand,Riesling,89
Germany,Riesling,89
Italy,Sparkling Blend,89
US,Pinot Noir,89
New Zealand,Pinot Noir,89
France,Bordeaux-style Red Blend,89
New Zealand,Syrah,89
US,Pinot Noir,89
New Zealand,Pinot Noir,89
US,Cabernet Franc,89
US,Zinfandel,89
Italy,Chardonnay,89
Spain,Red Blend,89
Hungary,Red Blend,89
Australia,Shiraz-Cabernet Sauvignon,89
US,Pinot Noir,89
Italy,Sparkling Blend,89
South Africa,Cabernet Sauvignon,89
France,Pinot Gris,89
France,Bordeaux-style Red Blend,89
Italy,Pinot Nero,89
US,Chardonnay,89
Greece,Savatiano,89
Italy,Sparkling Blend,89
France,Riesling,89
France,Bordeaux-style Red Blend,89
US,Cabernet Sauvignon,89
South Africa,Chardonnay,90
Italy,Sangiovese,90
New Zealand,Sauvignon Blanc,90
US,Chardonnay,90
Italy,Sangiovese,90
US,Sauvignon Blanc,90
Italy,Sangiovese,90
US,Cabernet Sauvignon,90
South Africa,Syrah,90
Italy,Sangiovese,90
South Africa,Sauvignon Blanc,90
France,Chenin Blanc,90
France,Gamay,90
Portugal,Portuguese Red,90
New Zealand,Riesling,90
US,Chardonnay,90
Portugal,Portuguese Red,90
South Africa,Shiraz,90
US,Cabernet Sauvignon,90
Italy,Sangiovese,89
France,Gamay,89
Portugal,Portuguese Red,89
Italy,Sangiovese,89
US,Pinot Noir,89
Chile,Red Blend,89
Australia,Viognier,89
South Africa,Pinotage,89
US,Cabernet Sauvignon,89
Italy,Vernaccia,89
US,Pinot Noir,89
Portugal,Port,89
Portugal,Portuguese White,89
US,Cabernet Sauvignon,89
Italy,Sangiovese Grosso,89
France,Bordeaux-style Red Blend,89
Italy,Sangiovese,89
Italy,Sangiovese Grosso,89
France,Bordeaux-style Red Blend,89
Israel,Red Blend,89
Italy,Prugnolo Gentile,89
US,Bordeaux-style Red Blend,89
US,Riesling,89
US,Malbec,89
US,Cabernet Sauvignon,89
France,Bordeaux-style White Blend,89
Spain,Albariño,89
US,Petite Sirah,89
Chile,Syrah,89
France,Bordeaux-style Red Blend,89
Italy,Sangiovese Grosso,89
Italy,Red Blend,89
Portugal,Portuguese White,89
Portugal,Portuguese White,89
Italy,Sangiovese Grosso,89
US,Cabernet Sauvignon,89
US,Cabernet Sauvignon,89
Italy,Sangiovese Grosso,89
Chile,Chardonnay,89
Italy,Sangiovese,89
US,Cabernet Sauvignon,89
US,Syrah,88
France,Chardonnay,88
Austria,Grüner Veltliner,88
Italy,Sagrantino,88
France,Sauvignon Blanc,88
US,Merlot,88
Argentina,Malbec,88
Argentina,Cabernet Sauvignon,88
US,Petite Sirah,88
Italy,Pinot Nero,88
US,Sauvignon Blanc,88
France,Chardonnay,88
US,Zinfandel,88
Italy,Petit Verdot,88
US,Zinfandel,88
US,Cinsault,88
US,Viognier,88
US,Petite Sirah,88
US,Pinot Noir,88
New Zealand,Sauvignon Blanc,88
Australia,Shiraz-Cabernet Sauvignon,88
US,Cabernet Sauvignon,87
US,Zinfandel,87
Austria,Grüner Veltliner,87
US,Cabernet Sauvignon,87
US,Chardonnay,87
Italy,Sangiovese,87
US,Bordeaux-style Red Blend,87
New Zealand,Chardonnay,87
US,Riesling,87
Italy,Red Blend,88
France,Bordeaux-style Red Blend,88
France,Bordeaux-style Red Blend,88
France,Bordeaux-style Red Blend,88
Italy,Sangiovese,88
US,Cabernet Sauvignon-Syrah,88
Italy,Red Blend,88
Italy,White Blend,88
US,Zinfandel,88
Chile,Sauvignon Blanc,88
New Zealand,Pinot Noir,88
South Africa,Chardonnay,88
US,Gewürztraminer,88
US,Pinot Noir,88
Germany,Riesling,88
US,Cabernet Sauvignon,88
US,Viognier,88
South Africa,Chenin Blanc,88
US,Merlot,87
US,Cabernet Franc,87
US,Syrah,87
France,Bordeaux-style Red Blend,87
France,Bordeaux-style Red Blend,87
US,Cabernet Franc,87
Italy,Montepulciano,87
Austria,Gewürztraminer,87
Austria,Grüner Veltliner,87
US,Riesling,87
Italy,Chardonnay,87
US,Sauvignon Blanc,87
US,Chardonnay,82
US,Sauvignon Blanc,82
US,Malbec,82
US,Red Blend,82
US,Chardonnay,82
US,Red Blend,82
US,Cabernet Sauvignon,82
US,White Blend,82
US,Zinfandel,82
US,Chardonnay,82
Chile,Chardonnay,82
US,Sauvignon Blanc,82
US,Malbec,82
US,Red Blend,82
US,Pinot Grigio,82
US,Sauvignon Blanc,82
US,Cabernet Sauvignon,82
US,Chardonnay,82
US,Chardonnay,82
US,Cabernet Sauvignon,82
Chile,Syrah,82
US,Mourvèdre,81
US,Chardonnay,81
US,Cabernet Sauvignon,81
Chile,Chardonnay,81
US,Cabernet Sauvignon,81
US,Zinfandel,81
US,G-S-M,81
Chile,Rosé,81
US,Pinot Noir,81
Italy,Barbera,89
US,Zinfandel,89
US,Tempranillo,89
Italy,Barbera,89
New Zealand,Sauvignon Blanc,89
Chile,Pinot Noir,89
Italy,Barbera,89
Italy,Barbera,89
Italy,Barbera,89
France,Rosé,89
France,Malbec,89
US,Cabernet Sauvignon,89
Italy,Barbera,89
Italy,Barbera,89
France,Chardonnay,89
Italy,Barbera,89
Italy,Barbera,89
US,Sauvignon Blanc,89
Italy,Barbera,89
US,Pinot Noir,89
Italy,Barbera,89
Chile,Cabernet Sauvignon,89
US,Red Blend,89
Italy,Barbera,89
Italy,Dolcetto,89
Italy,Barbera,89
Australia,Chardonnay,89
South Africa,Shiraz,89
US,Cabernet Sauvignon,89
US,Malbec,89
US,Merlot,81
US,Merlot,81
Argentina,Merlot,81
Argentina,Chardonnay,80
US,Cabernet Franc,80
US,Red Blend,80
Spain,Tempranillo,80
US,White Blend,80
Argentina,Merlot,80
US,Pinot Noir,98
France,Champagne Blend,97
US,Sparkling Blend,97
US,Chardonnay,96
US,Cabernet Sauvignon,96
US,Pinot Noir,96
US,Cabernet Sauvignon,96
US,Sparkling Blend,96
US,Cabernet Sauvignon,96
France,Champagne Blend,96
France,Champagne Blend,96
US,Chardonnay,96
US,Bordeaux-style Red Blend,95
US,Syrah,95
US,Cabernet Sauvignon,95
US,Sparkling Blend,95
US,Chardonnay,95
Italy,White Blend,95
France,Chardonnay,95
US,Bordeaux-style Red Blend,95
US,Pinot Noir,95
Argentina,Cabernet Franc,87
France,Ugni Blanc-Colombard,87
Italy,White Blend,87
US,Pinot Noir,87
Italy,Red Blend,87
US,Syrah,87
Spain,Tempranillo-Cabernet Sauvignon,87
Spain,Red Blend,87
Spain,Red Blend,87
US,Rosé,87
Italy,Sangiovese,87
Italy,Rosé,87
France,Bordeaux-style White Blend,87
Italy,Pinot Grigio,87
US,Zinfandel,87
Italy,Sangiovese,87
Italy,Sagrantino,87
Italy,Alicante,87
Italy,Red Blend,87
Italy,Albana,87
US,Sauvignon Blanc,87
France,Rhône-style White Blend,87
US,Cabernet Sauvignon,87
Italy,Sangiovese,87
Argentina,Chardonnay,87
Mexico,White Blend,87
US,Pinot Noir,87
US,Pinot Noir,87
US,Red Blend,87
Italy,Montepulciano,87
Spain,Red Blend,80
Spain,Shiraz,80
Spain,Tempranillo,80
US,Cabernet Sauvignon,80
US,Pinot Noir,97
France,Chenin Blanc,96
US,Cabernet Sauvignon,96
France,Chenin Blanc,95
US,Pinot Noir,95
US,Red Blend,95
US,Cabernet Sauvignon,95
US,Gewürztraminer,95
US,Red Blend,95
Italy,Montepulciano,95
US,Cabernet Sauvignon,95
US,Syrah,94
US,Pinot Noir,94
France,Chenin Blanc,94
US,Cabernet Sauvignon,94
US,Cabernet Sauvignon,94
US,Pinot Noir,94
US,Merlot,94
France,Chenin Blanc,94
France,Chenin Blanc,94
US,Chardonnay,94
France,Sauvignon Blanc,94
US,Pinot Noir,94
US,Syrah,94
US,Syrah,94
Italy,Red Blend,93
France,Pinot Gris,89
New Zealand,Pinot Noir,89
Italy,Sparkling Blend,89
France,Bordeaux-style Red Blend,89
US,Pinot Noir,89
South Africa,Shiraz,89
US,Bordeaux-style Red Blend,89
Spain,Palomino,89
South Africa,Shiraz,89
US,Pinot Noir,89
US,Pinot Noir,89
US,Pinot Noir,89
Italy,Glera,89
New Zealand,Gewürztraminer,89
France,Bordeaux-style Red Blend,89
Italy,Glera,89
Italy,Chardonnay,89
Italy,Sparkling Blend,89
US,Bordeaux-style Red Blend,89
Italy,Sparkling Blend,89
New Zealand,Pinot Noir,89
Australia,Chardonnay,89
US,Merlot,89
Spain,Tempranillo Blend,89
US,Zinfandel,89
Australia,Red Blend,89
France,Bordeaux-style Red Blend,89
France,Bordeaux-style White Blend,89
France,Bordeaux-style Red Blend,89
Germany,Riesling,89
US,Red Blend,89
Australia,Riesling,89
France,Chenin Blanc,89
Italy,Sangiovese,89
Italy,Sangiovese,89
South Africa,Sauvignon Blanc,89
US,Pinot Gris,89
New Zealand,Sauvignon Blanc,89
Portugal,Portuguese Red,89
US,Pinot Noir,89
New Zealand,Sauvignon Blanc,89
Chile,Cabernet Sauvignon,89
US,Syrah,89
US,Chardonnay,89
South Africa,Sauvignon Blanc,89
Chile,Cabernet Sauvignon,89
South Africa,Syrah,89
Italy,Sangiovese,89
Portugal,Portuguese Red,89
US,Sauvignon Blanc,89
Portugal,Portuguese Red,89
Chile,Pinot Noir,89
US,Syrah,89
New Zealand,Chardonnay,89
South Africa,Chardonnay,89
US,Sauvignon Blanc,89
South Africa,Chardonnay,89
US,Zinfandel,89
Italy,Sangiovese,89
New Zealand,Sauvignon Blanc,89
US,Zinfandel,87
Italy,Red Blend,87
Italy,Sangiovese,87
Italy,Red Blend,87
Austria,Riesling,87
New Zealand,Sauvignon Blanc,87
US,Cabernet Sauvignon,87
US,Cabernet Sauvignon,87
Italy,Pinot Grigio,87
US,Sauvignon Blanc,87
Italy,Red Blend,87
Hungary,Cabernet Sauvignon,87
US,White Blend,87
Chile,Syrah,87
Argentina,Malbec,87
US,Pinot Noir,87
US,Pinot Noir,87
Italy,Sangiovese,87
US,Red Blend,87
Italy,Red Blend,87
US,Bordeaux-style Red Blend,87
Italy,Verduzzo Friulano ,87
US,Chardonnay,87
New Zealand,Chardonnay,87
Argentina,Chardonnay,87
New Zealand,Merlot-Cabernet Sauvignon,87
US,White Blend,87
US,Merlot,87
New Zealand,Riesling,87
Australia,Chardonnay,87
Portugal,Port,89
US,Sauvignon Blanc,89
France,Bordeaux-style Red Blend,89
France,Bordeaux-style Red Blend,89
France,Bordeaux-style Red Blend,89
France,Bordeaux-style Red Blend,89
France,Bordeaux-style Red Blend,89
France,Bordeaux-style Red Blend,89
New Zealand,Pinot Noir,89
Portugal,Port,89
US,Zinfandel,89
US,Sauvignon Blanc,89
US,Merlot,89
Italy,Sangiovese,89
US,Cabernet Sauvignon,89
Portugal,Port,89
Italy,Prugnolo Gentile,89
New Zealand,Pinot Noir,89
Portugal,Portuguese Red,89
Israel,Bordeaux-style Red Blend,89
Italy,Sangiovese Grosso,89
France,Bordeaux-style White Blend,89
US,Syrah,89
Spain,Red Blend,89
New Zealand,Pinot Noir,89
France,Bordeaux-style Red Blend,89
Italy,Sangiovese,89
US,Viognier,89
Italy,Sangiovese Grosso,89
New Zealand,Riesling,89
US,Cabernet Merlot,81
US,Red Blend,81
US,Chardonnay,81
US,Touriga Nacional,80
Chile,Chardonnay,80
US,Pinot Noir,80
Chile,Chardonnay,80
US,Pinot Noir,100
Australia,Shiraz,98
US,Pinot Noir,98
US,Pinot Noir,97
US,Pinot Noir,97
US,Bordeaux-style Red Blend,97
US,Pinot Noir,97
US,Pinot Noir,96
Italy,Nebbiolo,96
US,Cabernet Sauvignon,96
Italy,Nebbiolo,96
US,Muscat,96
Australia,Shiraz,96
US,Cabernet Sauvignon,96
US,Cabernet Sauvignon,95
Italy,Nebbiolo,95
US,Chardonnay,95
Spain,Tempranillo,95
US,Cabernet Sauvignon,95
US,Cabernet Sauvignon,95
Italy,Nebbiolo,95
US,Pinot Noir,95
US,Pinot Noir,95
Australia,Sauvignon Blanc,89
Australia,Sauvignon Blanc,89
New Zealand,Sauvignon Blanc,89
Australia,Cabernet Sauvignon-Shiraz,89
Italy,Barbera,89
Italy,Barbera,89
Italy,Barbera,89
France,Chenin Blanc-Chardonnay,89
Chile,Cabernet Sauvignon,89
Italy,Barbera,89
Chile,Cabernet Sauvignon,89
Italy,Barbera,89
US,Rosé,89
Italy,Barbera,89
US,Sangiovese,89
Italy,Barbera,89
New Zealand,Sauvignon Blanc,89
Chile,Chardonnay,89
New Zealand,Sauvignon Blanc,89
Italy,Barbera,89
Italy,Barbera,89
Australia,Bordeaux-style Red Blend,89
Italy,Barbera,89
France,Rosé,89
France,Red Blend,89
Italy,Barbera,89
Australia,Chardonnay,89
Italy,Barbera,89
France,Malbec,89
Italy,Barbera,89
US,Cabernet Sauvignon,95
US,Bordeaux-style Red Blend,95
France,Champagne Blend,95
US,Chardonnay,95
Italy,Zibibbo,95
Portugal,Portuguese Red,95
Italy,White Blend,94
US,Pinot Noir,94
US,Cabernet Sauvignon,94
US,Riesling,94
France,Champagne Blend,94
US,Syrah,94
Portugal,Portuguese Red,94
US,Bordeaux-style Red Blend,94
France,Chardonnay,94
Portugal,Portuguese Red,94
France,Champagne Blend,94
US,Chardonnay,94
Italy,"Corvina, Rondinella, Molinara",94
US,Pinot Noir,94
US,Cabernet Sauvignon,94
France,Champagne Blend,94
France,Champagne Blend,94
US,Sparkling Blend,94
France,Chardonnay,94
US,Cabernet Sauvignon,94
France,Chardonnay,94
US,Zinfandel,94
Italy,Gewürztraminer,94
US,Syrah,94
US,Cabernet Sauvignon,87
Spain,Viura,87
US,Pinot Noir,87
Portugal,Aragonez,86
France,Bordeaux-style Red Blend,86
US,Rhône-style Red Blend,86
Italy,Sangiovese,86
France,Rhône-style Red Blend,86
Portugal,Portuguese White,86
Portugal,Verdelho,86
US,Cabernet Sauvignon,86
US,Cabernet Sauvignon,86
Spain,Pinot Noir,86
Argentina,Bonarda,86
US,Sauvignon Blanc,86
US,Port,86
Spain,Tempranillo,86
US,Chardonnay,86
US,Chardonnay,86
US,Pinot Noir,86
Spain,Red Blend,86
US,Pinot Noir,86
France,Rhône-style Red Blend,86
France,Rosé,86
US,Merlot,86
US,Pinot Noir,86
Italy,White Blend,86
US,Port,86
Spain,Tempranillo,86
Portugal,Portuguese White,86
US,Sparkling Blend,87
US,Sparkling Blend,87
US,Cabernet Sauvignon,87
US,Sparkling Blend,87
Austria,Muskat Ottonel,87
Italy,Arneis,86
Italy,Nebbiolo,86
Italy,Cortese,86
Italy,Arneis,86
Italy,Barbera,86
US,Sparkling Blend,86
Italy,Barbera,86
US,Syrah,86
Italy,Dolcetto,86
US,Rhône-style White Blend,86
Italy,Nebbiolo,86
US,Sparkling Blend,86
US,Zinfandel,86
New Zealand,Pinot Noir,86
US,Syrah,86
US,Syrah,86
US,Cabernet Sauvignon,86
Austria,White Blend,86
US,Syrah,86
Argentina,Malbec,86
Argentina,Malbec,86
New Zealand,Pinot Gris,86
US,Chardonnay,86
US,Chardonnay,86
US,Syrah,86
France,Chenin Blanc,93
Chile,Cabernet Sauvignon,93
US,Pinot Noir,93
US,Pinot Noir,93
US,Red Blend,93
US,Syrah,93
US,Chardonnay,93
US,Cabernet Sauvignon,93
US,Cabernet Sauvignon,93
France,Chenin Blanc,93
US,Red Blend,93
US,Pinot Noir,93
US,Pinot Noir,93
US,Red Blend,93
US,Syrah,93
France,Chenin Blanc,93
France,Chenin Blanc,93
US,Pinot Noir,93
US,Syrah,93
US,Red Blend,93
US,Cabernet Sauvignon,93
US,Chardonnay,93
US,Syrah,93
US,Cabernet Sauvignon,93
US,Viognier,93
Australia,Bordeaux-style Red Blend,93
France,Chenin Blanc,93
US,Pinot Noir,93
US,Merlot,93
France,Chenin Blanc,92
South Africa,Bordeaux-style Red Blend,89
New Zealand,Pinot Noir,89
Italy,Sparkling Blend,89
US,Cabernet Sauvignon,89
Spain,Tempranillo Blend,89
New Zealand,Cabernet Sauvignon,89
US,Pinot Gris,89
Germany,Riesling,89
France,Bordeaux-style Red Blend,88
France,Bordeaux-style Red Blend,88
US,Cabernet Sauvignon,88
US,Riesling,88
France,Bordeaux-style White Blend,88
South Africa,Cabernet Sauvignon,88
US,Cabernet Sauvignon,88
US,Cabernet Sauvignon,88
US,Chardonnay,88
Italy,Glera,88
Australia,Cabernet Sauvignon,88
Australia,Chardonnay,88
Germany,Pinot Noir,88
Spain,Sherry,88
France,Bordeaux-style Red Blend,88
Italy,Glera,88
Italy,Sparkling Blend,88
Australia,Tempranillo,88
New Zealand,Syrah,88
Spain,Mencía,88
Spain,Tempranillo Blend,88
Spain,Tempranillo,88
Chile,Red Blend,89
US,Pinot Grigio,89
Australia,Riesling,89
Australia,Riesling,89
US,Albariño,89
France,Gamay,89
France,Gamay,89
US,Pinot Noir,89
New Zealand,Pinot Gris,89
Italy,Sangiovese,89
Italy,Malvasia Bianca,89
Italy,Sangiovese,89
Italy,Sangiovese,89
US,Pinot Noir,89
US,Chardonnay,89
Italy,Sangiovese,89
New Zealand,Sauvignon Blanc,89
Portugal,Portuguese Red,89
France,Gamay,89
Portugal,Portuguese Red,89
Italy,Sangiovese,89
Australia,Shiraz,89
US,Chardonnay,89
Portugal,Portuguese Red,89
France,Melon,89
Italy,Vernaccia,89
Italy,Sangiovese,88
France,Chenin Blanc,88
